"UNIT CODE","UNIT NAME","ORGAN CODE","ORGAN NAME","SUPERIOR ORGAN CODE","SUPERIOR ORGAN NAME"
450100,PREFEITURA MUNICIPAL DE PADRE BERNARDO       ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450101,GUIRATINGA PREFEITURA                        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450102,PIRACANJUBA PREFEITURA MUNICIPAL             ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450103,ALTO TAQUARI PREFEITURA MUNICIPAL            ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450104,CANARANA PREFEITURA                          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450105,CENTRO DE ESTUDOS AVANCADOS DA CONSERVACAO IN,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450106,ASSOCIACAO DO MOVIMENTO INTERESTADUAL DAS QUE,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450108,PREFEITURA MUNICIPAL DE JARAGUA              ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450109,SECRETARIA DE AGRICULTURA E REFORMA AGRARIA  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450110,ASSOCIACAO ANTONIO VIEIRA                    ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450111,O MOVIMENTO DO GRAAL NO BRASIL               ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450112,ASSOCIACAO ESTADUAL DE MULHERES CAMPONESAS DE,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450113,ONG FLOR DO PIQUI                            ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450114,PREFEITURA MUNICIPAL DE PIRANHAS             ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450115,ASSOCIACAO DE ORIENTACAO AS COOPERATIVAS DO N,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450116,ASSOCIACAO DA COMUNIDADE NEGRA RURAL QUILOMBO,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450117,ASSOCIACAO SERGIPANA DE BLOCOS DE TRIO       ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450118,ASSOCIAÇÃO BRASILEIRA DE NOMAS TÉCNICAS ABNT ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450119,INSTITUTO SOCIAL TECNOLOGICO E ECONOMICO DO C,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450120,CARNEIROS PREFEITURA                         ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450121,INSTITUTO PRO ACAO                           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450122,FUNDACAO DE TURISMO DE MATO GROSSO DO SUL    ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450123,CONFEDERACAO BRASILEIRA DO DESPORTO ESCOLAR  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450124,FUNDACAO DE APOIO AO MENOR DE FEIRA DE SANTAN,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450125,ASSOCIACAO IMBUIA PESQUISAS                  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450126,"COOPERATIVA DE SERVICOS, PESQUISA E ASSESSORI",44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450127,SECRETARIA DA INFRA-ESTRUTURA                ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450129,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450130,BREJINHO DE NAZARE PREFEITURA MUNICIPAL      ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450131,SULINA PREFEITURA MUNICIPAL                  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450133,PREFEITURA MUNICIPAL DE PALMEIROPOLIS - TO   ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450134,ASSOCIACAO NACIONAL DE POS-GRADUANDOS        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450135,MOSSORO PREFEITURA                           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450136,FUNDACAO DE AMPARO A PESQUISA DO ESTADO DA BA,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450137,MAJOR SALES PREFEITURA                       ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450138,MUNICIPIO DE ARAGUATINS (PREFEITURA MUNICIPAL,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450139,SECRETARIA DE CIENCIA TECNOLOGIA E MEIO AMBIE,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450140,FUNDACAO DEMOCRITO ROCHA                     ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450141,PREFEITURA MUNICIPAL DE ALTA FLORESTA        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450142,PREFEITURA MUNICIPAL DE SAO FRANCISCO DO BREJ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450143,PREFEITURA MUNICIPAL DE PEDRAS ALTAS         ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450144,SANTA LUCIA PREFEITURA MUNICIPAL             ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450145,PREFEITURA MUNICIPAL DE JARDIM               ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450146,PREFEITURA MUNICIPAL DO MORRO REDONDO        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450147,PREFEITURA MUNICIPAL DE COSTA RICA           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450148,PREFEITURA MUNICIPAL DE CORUMBA DE GOIAS     ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450149,CARIRIACU PREFEITURA                         ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450150,BOA VISTA PREFEITURA                         ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450151,ICARAI DE MINAS PREFEITURA MUNICIPAL         ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450152,SALGADINHO PREFEITURA                        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450153,PREFEITURA MUNICIPAL DE SAO JOSE DE UBA      ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450154,BARRA VELHA PREFEITURA                       ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450155,ESTADO DE SERGIPE - ADMINISTRACAO DIRETA     ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450156,PASSAGEM FRANCA-PREFEITURA MUNICIPAL         ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450157,ASSOCIACAO DOS MORADORES DA COMUNIDADE DE SAP,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450158,VITORIA DA CONQUISTA PREFEITURA              ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450159,ASSOCIACAO DE MORADORES E PEQUENOS PRODUTORES,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450160,CENTRO CULTURAL INTERNACIONAL - INTERCULT - B,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450162,INST DE APOIO TECNICO AOS PAISES DO TERCEIRO ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450163,ASSOCIACAO DA COMUNIDADE REMANESCENTE DE QUIL,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450164,PREFEITURA DO MUNICIPIO DE PITANGUEIRAS      ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450165,FASE FEDERACAO DE ORGAOS PARA ASSIST SOCIAL E,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450166,GRUPO UNIVERSITARIO DE BIOLOGIA COM ACOES AMB,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450167,FACULDADES CATOLICAS                         ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450168,PREFEITURA MUNICIPAL DE SANTA RITA DO TRIVELA,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450169,CENTRO DE IMPRENSA ASSESSORIA E RADIO        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450170,ASSOCIACAO DE PROMOCAO HUMANA SERUMANO       ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450171,PREFEITURA MUNICIPAL DE MIRASSOL D'OESTE     ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450172,PREFEITURA MUNICIPAL DE RIO BRANCO           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450173,POCONE PREFEITURA                            ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450174,SOCIEDADE ORQUESTRA FILARMONICA DO RIO DE JAN,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450175,SALVADOR PREFEITURA                          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450176,PREMIUM AVANCA BRASIL                        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450177,MUNICIPIO DE CACHOEIRA DE PAJEU PREFEITURA MU,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450178,JANIOPOLIS PREFEITURA                        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450179,JACAREI PREFEITURA                           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450180,SANTANA DO IPANEMA PREFEITURA                ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450181,PIRENOPOLIS PREFEITURA MUNICIPAL             ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450182,INSTITUTO ING ONG DE PLANEJAMENTO SOCIOAMBIEN,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450183,CAM - CENTRO DE APOIO AOS MICROEMPREENDEDORES,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450184,AGENCIA DE DESENVOLVIMENTO INTEGRADO E SUSTEN,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450185,INST DE TERRAS E PLANEJAMENTO AGRICOLA DO EST,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450186,VIRGOLANDIA PREFEITURA                       ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450187,ASSOCIACAO ESTADUAL DOS PEQUENOS AGRICULTORES,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450188,COMPANHIA DE DESENVOLVIMENTO E ACAO REGIONAL-,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450189,SANTANA DO MATOS PREFEITURA                  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450190,ASSOCIACAO DE CAPOEIRA LADAINHA              ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450191,PREFEITURA MINICIPAL DE ALTO GARCAS          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450192,AGERE - COOPERACAO EM ADVOCACY               ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450193,PREFEITURA MUNICIPAL DE VILA VALERIO         ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450194,BAMIDELE ORGANIZACAO DE MULHERES NEGRAS NA PA,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450195,INSTITUTO DE ECODESENVOLVIMENTO DA BAIA DA IL,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450196,ASSOCIACAO PARA O DESEN DAS CIENCIAS EXATAS E,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450197,INSTITUTO GIA                                ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450198,SETE LAGOAS PREFEITURA                       ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450199,PREFEITURA MUNICIPAL DE ACARAU               ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450201,NOVO HORIZONTE DO NORTE PREFEITURA MUNICIPAL ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450202,PREFEITURA MUNICIPAL DE PLANALTINA DE GOIAS  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450203,PREFEITURA MUNICIPAL DE CAARAPO              ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450205,PREFEITURA MUNICIPAL DE BOM JESUS            ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450206,MUNICIPIO DE CABECEIRA GRANDE - PODER EXECUTI,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450207,CRISSIUMAL PREFEITURA                        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450208,CORONEL JOAO SA PREFEITURA                   ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450209,DIAMANTINO PREFEITURA                        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450210,PREFEITURA MUNICIPAL DE SERRA ALTA           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450211,PREFEITURA MUNICIPAL DE PORCIUNCULA          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450212,DORMENTES PREFEITURA MUNICIPAL               ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450213,ITAPAGE PREFEITURA                           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450214,ALCANTARAS PREFEITURA                        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450215,GENERAL SAMPAIO PREFEITURA                   ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450216,SAO JORGE DO PATROCINIO PREFEITURA MUNICIPAL ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450217,URUSSANGA-PREFEITURA                         ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450218,PREFEITURA MUNICIPAL DE BURITIS              ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450219,PREFEITURA MUNICIPAL DE RIBEIRAOZINHO        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450220,PREFEITURA MUNICIPAL DE PEDRA PRETA          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450221,JURUENA PREFEITURA MUNICIPAL                 ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450222,PREFEITURA MUNICIPAL DE CRISTALINA           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450223,COREAU PREFEITURA                            ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450224,DORESOPOLIS PREFEITURA                       ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450225,FUNDACAO RURAL MINEIRA - RURALMINAS          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450226,JOAO DOURADO PREFEITURA MUNICIPAL            ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450228,ITAPIPOCA PREFEITURA                         ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450229,ASSOCIACAO EM AREAS DE ASSENTAMENTO NO ESTADO,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450230,FUNDACAO APOLONIO SALES DE DESENVOLVIMENTO ED,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450231,CLUBE DO CHORO DE BRASILIA                   ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450232,SANTA MARIA DA BOA VISTA PREFEITURA          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450233,PLURAL COOPERATIVA DE CONSULTORIA PESQUISA E ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450234,AGENCIA DE DESENVOLVIMENTO AGRARIO E EXTENSAO,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450235,SECRETARIA DE ESTADO DA AGRICULTURA E DO ABAS,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450236,CARITAS BRASILEIRA                           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450237,LAPAO PREFEITURA MUNICIPAL                   ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450238,PREFEITURA MUNICIPAL DE IMBE                 ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450239,PREFEITURA MUNICIPAL DE TARRAFAS             ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450240,INSTITUTO NOVAS FRONTEIRAS DA COOPERACAO - IN,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450241,CATARINA PREFEITURA                          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450242,PREFEITURA MUNICIPAL DE QUEIMADA NOVA        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450243,MUTUNOPOLIS PREFEITURA MUNICIPAL             ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450244,PREFEITURA MUNICIPAL DE DOIS RIACHOS         ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450245,INSTITUTO EDUCAR                             ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450246,ASSOCIACAO DOS AMIGOS DO TEMPO GLAUBER       ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450247,IBIAPINA PREFEITURA                          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450248,PAULISTANA PREFEITURA                        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450249,PREFEITURA MUNICIPAL DE BATATAIS             ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450250,QUITERIANOPOLIS PREFEITURA                   ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450251,TAMBORIL PREFEITURA                          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450252,INDEPENDENCIA PREFEITURA                     ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450253,MONBACA PREFEITURA                           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450254,AGUA BRANCA PREFEITURA MUNICIPAL             ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450255,CENTRO DE INCLUSAO DIGITAL E APRENDIZAGEM PRO,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450256,CEDRO PREFEITURA                             ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450257,UMBUZEIRO PREFEITURA                         ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450258,MARI PREFEITURA                              ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450259,PREFEITURA MUNICIPAL DE GRAMADO              ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450261,CORREGO NOVO PREFEITURA                      ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450262,PARANA TURISMO                               ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450263,PREFEITURA MUNICIPAL DE CAXIAS DO SUL        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
450264,ALTONIA PREFEITURA                           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
393032,DIRETORIA GERAL - DG                         ,39250,AGENCIA NACIONAL DE TRANSPORTES TERRESTRES   ,39000,MINISTERIO DOS TRANSPORTES                   
